idDeputado,idProposicao,voto,idVotacao
220537,2458064,Sim,2454704-53
178909,2458064,Sim,2454704-53
220672,2458064,Sim,2454704-53
204539,2458064,Sim,2454704-53
141450,2458064,Não,2454704-53
204533,2458064,Sim,2454704-53
204508,2458064,Sim,2454704-53
73531,2458064,Sim,2454704-53
220696,2458064,Sim,2454704-53
220670,2458064,Sim,2454704-53
220527,2458064,Sim,2454704-53
220697,2458064,Sim,2454704-53
74848,2458064,Sim,2454704-53
220567,2458064,Sim,2454704-53
74273,2458064,Obstrução,2454704-53
141456,2458064,Sim,2454704-53
141458,2458064,Sim,2454704-53
178970,2458064,Sim,2454704-53
74550,2458064,Sim,2454704-53
141459,2458064,Sim,2454704-53
178910,2458064,Obstrução,2454704-53
160548,2458064,Sim,2454704-53
205550,2458064,Sim,2454704-53
214694,2458064,Sim,2454704-53
141470,2458064,Sim,2454704-53
204472,2458064,Obstrução,2454704-53
204391,2458064,Sim,2454704-53
74554,2458064,Sim,2454704-53
209189,2458064,Sim,2454704-53
220578,2458064,Sim,2454704-53
74141,2458064,Sim,2454704-53
215043,2458064,Sim,2454704-53
220559,2458064,Obstrução,2454704-53
220640,2458064,Sim,2454704-53
228837,2458064,Não,2454704-53
74317,2458064,Sim,2454704-53
228797,2458064,Sim,2454704-53
204457,2458064,Sim,2454704-53
204497,2458064,Não,2454704-53
220677,2458064,Sim,2454704-53
162067,2458064,Sim,2454704-53
204536,2458064,Não,2454704-53
98057,2458064,Não,2454704-53
74856,2458064,Sim,2454704-53
141480,2458064,Sim,2454704-53
122195,2458064,Sim,2454704-53
74156,2458064,Sim,2454704-53
92102,2458064,Sim,2454704-53
139285,2458064,Sim,2454704-53
74858,2458064,Sim,2454704-53
220662,2458064,Sim,2454704-53
204404,2458064,Sim,2454704-53
220581,2458064,Sim,2454704-53
103758,2458064,Não,2454704-53
178931,2458064,Sim,2454704-53
220616,2458064,Sim,2454704-53
178954,2458064,Não,2454704-53
229082,2458064,Sim,2454704-53
222429,2458064,Sim,2454704-53
204410,2458064,Não,2454704-53
141485,2458064,Sim,2454704-53
204485,2458064,Sim,2454704-53
74041,2458064,Sim,2454704-53
229432,2458064,Sim,2454704-53
220658,2458064,Sim,2454704-53
204455,2458064,Obstrução,2454704-53
204526,2458064,Obstrução,2454704-53
74784,2458064,Sim,2454704-53
178866,2458064,Sim,2454704-53
220669,2458064,Sim,2454704-53
166402,2458064,Não,2454704-53
220648,2458064,Não,2454704-53
156190,2458064,Obstrução,2454704-53
179000,2458064,Obstrução,2454704-53
220599,2458064,Sim,2454704-53
133810,2458064,Obstrução,2454704-53
160161,2458064,Sim,2454704-53
178983,2458064,Obstrução,2454704-53
150418,2458064,Sim,2454704-53
160535,2458064,Sim,2454704-53
220547,2458064,Obstrução,2454704-53
220604,2458064,Sim,2454704-53
220668,2458064,Sim,2454704-53
204540,2458064,Sim,2454704-53
220655,2458064,Obstrução,2454704-53
178858,2458064,Sim,2454704-53
204566,2458064,Sim,2454704-53
220572,2458064,Sim,2454704-53
220661,2458064,Obstrução,2454704-53
220609,2458064,Não,2454704-53
220628,2458064,Obstrução,2454704-53
220550,2458064,Não,2454704-53
204486,2458064,Sim,2454704-53
220607,2458064,Sim,2454704-53
220591,2458064,Sim,2454704-53
188097,2458064,Sim,2454704-53
220530,2458064,Não,2454704-53
229225,2458064,Sim,2454704-53
171786,2458064,Sim,2454704-53
178985,2458064,Obstrução,2454704-53
220617,2458064,Sim,2454704-53
220584,2458064,Sim,2454704-53
204453,2458064,Sim,2454704-53
204449,2458064,Obstrução,2454704-53
220703,2458064,Sim,2454704-53
229939,2458064,Sim,2454704-53
204479,2458064,Não,2454704-53
209787,2458064,Obstrução,2454704-53
178986,2458064,Sim,2454704-53
227660,2458064,Não,2454704-53
74159,2458064,Sim,2454704-53
204498,2458064,Sim,2454704-53
73692,2458064,Não,2454704-53
204422,2458064,Sim,2454704-53
204573,2458064,Não,2454704-53
160556,2458064,Sim,2454704-53
180214,2458064,Não,2454704-53
160642,2458064,Obstrução,2454704-53
220615,2458064,Sim,2454704-53
204553,2458064,Sim,2454704-53
74160,2458064,Sim,2454704-53
74095,2458064,Sim,2454704-53
141518,2458064,Não,2454704-53
141516,2458064,Sim,2454704-53
220650,2458064,Não,2454704-53
178860,2458064,Sim,2454704-53
160517,2458064,Sim,2454704-53
160558,2458064,Obstrução,2454704-53
204492,2458064,Sim,2454704-53
220685,2458064,Não,2454704-53
220630,2458064,Sim,2454704-53
220667,2458064,Sim,2454704-53
229112,2458064,Obstrução,2454704-53
122974,2458064,Sim,2454704-53
204395,2458064,Não,2454704-53
122158,2458064,Sim,2454704-53
229259,2458064,Sim,2454704-53
204406,2458064,Sim,2454704-53
161440,2458064,Não,2454704-53
73486,2458064,Sim,2454704-53
160601,2458064,Obstrução,2454704-53
220533,2458064,Sim,2454704-53
220580,2458064,Sim,2454704-53
221338,2458064,Sim,2454704-53
220532,2458064,Sim,2454704-53
220626,2458064,Não,2454704-53
74084,2458064,Não,2454704-53
220606,2458064,Sim,2454704-53
205865,2458064,Abstenção,2454704-53
73801,2458064,Sim,2454704-53
220543,2458064,Sim,2454704-53
220694,2458064,Sim,2454704-53
213274,2458064,Não,2454704-53
204489,2458064,Sim,2454704-53
220693,2458064,Obstrução,2454704-53
220588,2458064,Não,2454704-53
220613,2458064,Obstrução,2454704-53
220624,2458064,Sim,2454704-53
220546,2458064,Obstrução,2454704-53
223128,2458064,Não,2454704-53
220641,2458064,Não,2454704-53
220695,2458064,Sim,2454704-53
204480,2458064,Sim,2454704-53
160629,2458064,Sim,2454704-53
163321,2458064,Não,2454704-53
204525,2458064,Obstrução,2454704-53
220644,2458064,Não,2454704-53
220620,2458064,Obstrução,2454704-53
73806,2458064,Sim,2454704-53
74371,2458064,Sim,2454704-53
178887,2458064,Sim,2454704-53
220631,2458064,Sim,2454704-53
204416,2458064,Obstrução,2454704-53
204387,2458064,Não,2454704-53
220621,2458064,Obstrução,2454704-53
220618,2458064,Não,2454704-53
220713,2458064,Sim,2454704-53
178933,2458064,Não,2454704-53
74356,2458064,Sim,2454704-53
204360,2458064,Não,2454704-53
220569,2458064,Não,2454704-53
220651,2458064,Sim,2454704-53
220575,2458064,Obstrução,2454704-53
178946,2458064,Obstrução,2454704-53
178947,2458064,Obstrução,2454704-53
204534,2458064,Sim,2454704-53
220682,2458064,Sim,2454704-53
220598,2458064,Sim,2454704-53
220597,2458064,Não,2454704-53
220684,2458064,Sim,2454704-53
160976,2458064,Sim,2454704-53
178934,2458064,Sim,2454704-53
157130,2458064,Sim,2454704-53
74376,2458064,Sim,2454704-53
204396,2458064,Obstrução,2454704-53
74283,2458064,Sim,2454704-53
141555,2458064,Sim,2454704-53
160591,2458064,Obstrução,2454704-53
178992,2458064,Sim,2454704-53
91228,2458064,Sim,2454704-53
220601,2458064,Sim,2454704-53
160518,2458064,Sim,2454704-53
74043,2458064,Obstrução,2454704-53
224333,2458064,Sim,2454704-53
220536,2458064,Não,2454704-53
160632,2458064,Sim,2454704-53
160592,2458064,Sim,2454704-53
220592,2458064,Sim,2454704-53
220552,2458064,Obstrução,2454704-53
220714,2458064,Não,2454704-55
221328,2458064,Obstrução,2454704-55
204528,2458064,Obstrução,2454704-55
121948,2458064,Não,2454704-55
136811,2458064,Sim,2454704-55
204495,2458064,Não,2454704-55
204549,2458064,Não,2454704-55
73579,2458064,Obstrução,2454704-55
220538,2458064,Não,2454704-55
160559,2458064,Não,2454704-55
204501,2458064,Não,2454704-55
204571,2458064,Sim,2454704-55
220542,2458064,Não,2454704-55
160545,2458064,Não,2454704-55
220554,2458064,Não,2454704-55
221148,2458064,Não,2454704-55
220576,2458064,Sim,2454704-55
74057,2458064,Não,2454704-55
226708,2458064,Não,2454704-55
178881,2458064,Não,2454704-55
204356,2458064,Não,2454704-55
220715,2458064,Sim,2454704-55
107970,2458064,Sim,2454704-55
220556,2458064,Não,2454704-55
220632,2458064,Não,2454704-55
133439,2458064,Não,2454704-55
204515,2458064,Não,2454704-55
123756,2458064,Não,2454704-55
220544,2458064,Não,2454704-55
220638,2458064,Não,2454704-55
220675,2458064,Não,2454704-55
73433,2458064,Não,2454704-55
123086,2458064,Não,2454704-55
160665,2458064,Não,2454704-55
220577,2458064,Não,2454704-55
69871,2458064,Não,2454704-55
220605,2458064,Não,2454704-55
220612,2458064,Não,2454704-55
73701,2458064,Não,2454704-55
109429,2458064,Não,2454704-55
220698,2458064,Não,2454704-55
220683,2458064,Não,2454704-55
204374,2458064,Obstrução,2454704-55
204388,2458064,Obstrução,2454704-55
160538,2458064,Não,2454704-55
74052,2458064,Não,2454704-55
220635,2458064,Sim,2454704-55
220574,2458064,Obstrução,2454704-55
220548,2458064,Não,2454704-55
220690,2458064,Obstrução,2454704-55
178829,2458064,Obstrução,2454704-55
229069,2458064,Abstenção,2454704-55
229106,2458064,Não,2454704-55
204507,2458064,Obstrução,2454704-55
178993,2458064,Sim,2454704-55
74262,2458064,Abstenção,2454704-55
204426,2458064,Não,2454704-55
141398,2458064,Não,2454704-55
220704,2458064,Não,2454704-55
204369,2458064,Obstrução,2454704-55
220699,2458064,Não,2454704-55
206018,2458064,Não,2454704-55
204488,2458064,Não,2454704-55
73441,2458064,Não,2454704-55
204504,2458064,Não,2454704-55
205476,2458064,Sim,2454704-55
74171,2458064,Não,2454704-55
204462,2458064,Obstrução,2454704-55
74537,2458064,Não,2454704-55
141408,2458064,Não,2454704-55
98148,2458064,Sim,2454704-55
220594,2458064,Sim,2454704-55
204378,2458064,Obstrução,2454704-55
220595,2458064,Obstrução,2454704-55
220666,2458064,Obstrução,2454704-55
220590,2458064,Sim,2454704-55
178963,2458064,Não,2454704-55
220608,2458064,Sim,2454704-55
204355,2458064,Não,2454704-55
141411,2458064,Não,2454704-55
220555,2458064,Não,2454704-55
220692,2458064,Não,2454704-55
220629,2458064,Não,2454704-55
220603,2458064,Não,2454704-55
220571,2458064,Obstrução,2454704-55
220582,2458064,Não,2454704-55
204367,2458064,Obstrução,2454704-55
228941,2458064,Sim,2454704-55
204459,2458064,Não,2454704-55
220557,2458064,Obstrução,2454704-55
62881,2458064,Não,2454704-55
220659,2458064,Sim,2454704-55
220539,2458064,Não,2454704-55
220565,2458064,Não,2454704-55
220625,2458064,Sim,2454704-55
220561,2458064,Sim,2454704-55
220642,2458064,Não,2454704-55
220583,2458064,Sim,2454704-55
204512,2458064,Sim,2454704-55
220701,2458064,Não,2454704-55
220652,2458064,Sim,2454704-55
220654,2458064,Obstrução,2454704-55
220619,2458064,Obstrução,2454704-55
220691,2458064,Não,2454704-55
178929,2458064,Não,2454704-55
73768,2458064,Sim,2454704-55
220671,2458064,Não,2454704-55
160599,2458064,Não,2454704-55
220602,2458064,Não,2454704-55
160758,2458064,Obstrução,2454704-55
220573,2458064,Não,2454704-55
227433,2458064,Sim,2454704-55
221339,2458064,Não,2454704-55
220614,2458064,Não,2454704-55
220610,2458064,Sim,2454704-55
212625,2458064,Não,2454704-55
204481,2458064,Obstrução,2454704-55
204351,2458064,Não,2454704-55
220528,2458064,Não,2454704-55
204412,2458064,Sim,2454704-55
220623,2458064,Não,2454704-55
204541,2458064,Não,2454704-55
92346,2458064,Obstrução,2454704-55
220589,2458064,Não,2454704-55
74075,2458064,Não,2454704-55
229585,2458064,Não,2454704-55
218086,2458064,Não,2454704-55
198783,2458064,Não,2454704-55
161550,2458064,Obstrução,2454704-55
220663,2458064,Não,2454704-55
160575,2458064,Não,2454704-55
160640,2458064,Obstrução,2454704-55
68720,2458064,Não,2454704-55
204368,2458064,Não,2454704-55
220653,2458064,Não,2454704-55
66828,2458064,Não,2454704-55
204398,2458064,Sim,2454704-55
160666,2458064,Não,2454704-55
220656,2458064,Não,2454704-55
204445,2458064,Não,2454704-55
92699,2458064,Não,2454704-55
220545,2458064,Obstrução,2454704-55
220700,2458064,Não,2454704-55
220551,2458064,Sim,2454704-55
220534,2458064,Não,2454704-55
224117,2458064,Não,2454704-55
220708,2458064,Não,2454704-55
204473,2458064,Obstrução,2454704-55
220611,2458064,Obstrução,2454704-55
74374,2458064,Não,2454704-55
220587,2458064,Não,2454704-55
204394,2458064,Não,2454704-55
74383,2458064,Obstrução,2454704-55
74270,2458064,Artigo 17,2454704-55
220529,2458064,Não,2454704-55
204365,2458064,Obstrução,2454704-55
220526,2458064,Obstrução,2454704-55
220531,2458064,Não,2454704-55
160673,2458064,Obstrução,2454704-55
226179,2458064,Sim,2454704-55
229333,2458064,Obstrução,2454704-55
107283,2458064,Não,2454704-55
220639,2458064,Não,2454704-55
220664,2458064,Não,2454704-55
220568,2458064,Obstrução,2454704-55
204408,2458064,Não,2454704-55
204456,2458064,Não,2454704-55
178873,2458064,Não,2454704-55
220537,2458064,Não,2454704-55
204539,2458064,Não,2454704-55
141450,2458064,Sim,2454704-55
204533,2458064,Não,2454704-55
204508,2458064,Não,2454704-55
73531,2458064,Não,2454704-55
220696,2458064,Não,2454704-55
220670,2458064,Não,2454704-55
220527,2458064,Não,2454704-55
220697,2458064,Não,2454704-55
74848,2458064,Não,2454704-55
74273,2458064,Obstrução,2454704-55
141456,2458064,Não,2454704-55
141458,2458064,Não,2454704-55
178970,2458064,Não,2454704-55
74550,2458064,Não,2454704-55
141459,2458064,Não,2454704-55
178910,2458064,Obstrução,2454704-55
160548,2458064,Não,2454704-55
205550,2458064,Não,2454704-55
214694,2458064,Não,2454704-55
141470,2458064,Não,2454704-55
204472,2458064,Obstrução,2454704-55
204391,2458064,Não,2454704-55
74554,2458064,Não,2454704-55
209189,2458064,Não,2454704-55
220578,2458064,Não,2454704-55
74141,2458064,Não,2454704-55
220559,2458064,Obstrução,2454704-55
220640,2458064,Não,2454704-55
74317,2458064,Não,2454704-55
228797,2458064,Não,2454704-55
204457,2458064,Não,2454704-55
204497,2458064,Não,2454704-55
204574,2458064,Não,2454704-55
204550,2458064,Obstrução,2454704-55
162067,2458064,Não,2454704-55
204536,2458064,Sim,2454704-55
74856,2458064,Não,2454704-55
141480,2458064,Não,2454704-55
220600,2458064,Não,2454704-55
122195,2458064,Não,2454704-55
74156,2458064,Não,2454704-55
139285,2458064,Não,2454704-55
74858,2458064,Não,2454704-55
220662,2458064,Não,2454704-55
204404,2458064,Sim,2454704-55
220581,2458064,Não,2454704-55
103758,2458064,Sim,2454704-55
178931,2458064,Não,2454704-55
220616,2458064,Não,2454704-55
229082,2458064,Não,2454704-55
222429,2458064,Não,2454704-55
204410,2458064,Sim,2454704-55
204485,2458064,Não,2454704-55
74041,2458064,Não,2454704-55
204455,2458064,Obstrução,2454704-55
204526,2458064,Obstrução,2454704-55
74784,2458064,Não,2454704-55
178866,2458064,Não,2454704-55
220669,2458064,Não,2454704-55
166402,2458064,Sim,2454704-55
220648,2458064,Não,2454704-55
179000,2458064,Obstrução,2454704-55
220599,2458064,Não,2454704-55
133810,2458064,Obstrução,2454704-55
160161,2458064,Não,2454704-55
178983,2458064,Obstrução,2454704-55
150418,2458064,Não,2454704-55
219585,2458064,Não,2454704-55
160535,2458064,Não,2454704-55
204431,2458064,Não,2454704-55
220547,2458064,Obstrução,2454704-55
220604,2458064,Não,2454704-55
220668,2458064,Não,2454704-55
204540,2458064,Não,2454704-55
220655,2458064,Obstrução,2454704-55
178858,2458064,Não,2454704-55
204566,2458064,Não,2454704-55
220572,2458064,Não,2454704-55
220661,2458064,Obstrução,2454704-55
220609,2458064,Sim,2454704-55
220628,2458064,Obstrução,2454704-55
220550,2458064,Sim,2454704-55
204486,2458064,Não,2454704-55
220607,2458064,Não,2454704-55
220591,2458064,Não,2454704-55
188097,2458064,Não,2454704-55
220530,2458064,Sim,2454704-55
178985,2458064,Obstrução,2454704-55
220617,2458064,Não,2454704-55
204453,2458064,Não,2454704-55
204449,2458064,Obstrução,2454704-55
220703,2458064,Não,2454704-55
229939,2458064,Não,2454704-55
204479,2458064,Sim,2454704-55
209787,2458064,Sim,2454704-55
178986,2458064,Não,2454704-55
227660,2458064,Não,2454704-55
74159,2458064,Não,2454704-55
204498,2458064,Não,2454704-55
73692,2458064,Sim,2454704-55
204422,2458064,Não,2454704-55
204573,2458064,Sim,2454704-55
160556,2458064,Não,2454704-55
180214,2458064,Sim,2454704-55
160642,2458064,Obstrução,2454704-55
220615,2458064,Não,2454704-55
204553,2458064,Não,2454704-55
141516,2458064,Não,2454704-55
220650,2458064,Sim,2454704-55
178860,2458064,Não,2454704-55
160517,2458064,Sim,2454704-55
160558,2458064,Sim,2454704-55
204492,2458064,Não,2454704-55
220685,2458064,Sim,2454704-55
220630,2458064,Não,2454704-55
220667,2458064,Não,2454704-55
229112,2458064,Obstrução,2454704-55
229259,2458064,Não,2454704-55
204406,2458064,Não,2454704-55
161440,2458064,Sim,2454704-55
73486,2458064,Não,2454704-55
160601,2458064,Obstrução,2454704-55
220533,2458064,Não,2454704-55
220580,2458064,Não,2454704-55
221338,2458064,Não,2454704-55
220626,2458064,Sim,2454704-55
74084,2458064,Sim,2454704-55
220606,2458064,Não,2454704-55
205865,2458064,Sim,2454704-55
73801,2458064,Não,2454704-55
220543,2458064,Não,2454704-55
220694,2458064,Não,2454704-55
204489,2458064,Não,2454704-55
220588,2458064,Sim,2454704-55
220613,2458064,Obstrução,2454704-55
220624,2458064,Não,2454704-55
220546,2458064,Obstrução,2454704-55
223128,2458064,Sim,2454704-55
220641,2458064,Não,2454704-55
220695,2458064,Não,2454704-55
204480,2458064,Não,2454704-55
160629,2458064,Não,2454704-55
163321,2458064,Não,2454704-55
204525,2458064,Obstrução,2454704-55
220644,2458064,Sim,2454704-55
220620,2458064,Obstrução,2454704-55
74371,2458064,Não,2454704-55
178887,2458064,Não,2454704-55
220631,2458064,Não,2454704-55
204416,2458064,Obstrução,2454704-55
204387,2458064,Sim,2454704-55
220621,2458064,Obstrução,2454704-55
220618,2458064,Não,2454704-55
220713,2458064,Não,2454704-55
178933,2458064,Abstenção,2454704-55
204557,2458064,Sim,2454704-55
74356,2458064,Não,2454704-55
204360,2458064,Sim,2454704-55
220575,2458064,Obstrução,2454704-55
178946,2458064,Obstrução,2454704-55
178947,2458064,Obstrução,2454704-55
220682,2458064,Não,2454704-55
220598,2458064,Não,2454704-55
220597,2458064,Sim,2454704-55
220684,2458064,Não,2454704-55
160976,2458064,Não,2454704-55
178934,2458064,Não,2454704-55
157130,2458064,Não,2454704-55
74376,2458064,Não,2454704-55
74283,2458064,Não,2454704-55
141555,2458064,Não,2454704-55
160591,2458064,Obstrução,2454704-55
178992,2458064,Não,2454704-55
91228,2458064,Não,2454704-55
220601,2458064,Não,2454704-55
160518,2458064,Sim,2454704-55
74043,2458064,Obstrução,2454704-55
224333,2458064,Não,2454704-55
220536,2458064,Sim,2454704-55
160632,2458064,Não,2454704-55
220558,2458064,Obstrução,2454704-55
160592,2458064,Não,2454704-55
220592,2458064,Não,2454704-55
220552,2458064,Obstrução,2454704-55
220593,2458064,Sim,2454704-58
204379,2458064,Não,2454704-58
220714,2458064,Não,2454704-58
221328,2458064,Sim,2454704-58
204528,2458064,Sim,2454704-58
121948,2458064,Não,2454704-58
136811,2458064,Sim,2454704-58
204495,2458064,Não,2454704-58
204549,2458064,Não,2454704-58
220538,2458064,Não,2454704-58
160559,2458064,Sim,2454704-58
204501,2458064,Não,2454704-58
204571,2458064,Não,2454704-58
220542,2458064,Sim,2454704-58
160545,2458064,Sim,2454704-58
220554,2458064,Não,2454704-58
221148,2458064,Não,2454704-58
220576,2458064,Sim,2454704-58
74057,2458064,Não,2454704-58
178927,2458064,Não,2454704-58
