uri,nome,siglaSexo,dataNascimento,ufNascimento
https://dadosabertos.camara.leg.br/api/v2/deputados/17,CARNEIRO DA CUNHA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/559,CARVALHO MOREIRA,M,1816-12-26,AL
https://dadosabertos.camara.leg.br/api/v2/deputados/596,CERQUEIRA,M,1805-07-08,
https://dadosabertos.camara.leg.br/api/v2/deputados/423,COELHO,M,1797-09-25,
https://dadosabertos.camara.leg.br/api/v2/deputados/606,CORREIA LIMA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/377,COSTA PINTO,M,1802-11-25,
https://dadosabertos.camara.leg.br/api/v2/deputados/300,D. JOSÉ,M,,GO
https://dadosabertos.camara.leg.br/api/v2/deputados/458,D. MANUEL,M,1805-08-28,
https://dadosabertos.camara.leg.br/api/v2/deputados/449,FERNANDES CHAVES,M,1810-04-27,RS
https://dadosabertos.camara.leg.br/api/v2/deputados/278,FERNANDES DA SILVEIRA,M,,SE
https://dadosabertos.camara.leg.br/api/v2/deputados/600,FERREIRA DE ABREU,M,1816-10-15,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/607,FERREIRA DE ALBUQUERQUE,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/378,FERREIRA PENA,M,1811-01-14,MA
https://dadosabertos.camara.leg.br/api/v2/deputados/585,GOMES CÂNDIDO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/133,GONÇALVES MARTINS,M,1807-03-12,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/422,GRAÇA,M,1812-03-14,CE
https://dadosabertos.camara.leg.br/api/v2/deputados/251,HENRIQUES DE REZENDE,M,,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/325,JOAQUIM DE MELLO,M,1794-02-02,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/578,JOAQUIM MARIANO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/609,JOAQUIM VILELA,M,1816-02-02,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/553,JOBIM,M,1802-02-26,RS
https://dadosabertos.camara.leg.br/api/v2/deputados/601,JOSÉ MANOEL,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/437,JULIO DE MIRANDA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/586,LUIZ SOARES,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/579,MACIEL DA COSTA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/208,MARIA DO AMARAL,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/238,MENDES DOS SANTOS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/602,MONSENHOR RAMALHO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/9,MONTEZUMA,M,1794-03-23,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/550,MORAIS SARMENTO,M,1813-08-13,PI
https://dadosabertos.camara.leg.br/api/v2/deputados/294,MOURA MAGALHÃES,M,,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/561,NUNES AGUIAR,M,1807-11-22,GB
https://dadosabertos.camara.leg.br/api/v2/deputados/572,OLIMPIO MACHADO,M,1817-03-31,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/390,OLIVEIRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/592,PAIS DE SOUZA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/603,PEIXOTO GOMIDE,M,,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/614,PERETTI,M,1812-04-21,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/611,REIS E SILVA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/542,TENREIRO ARANHA,M,1798-06-23,PA
https://dadosabertos.camara.leg.br/api/v2/deputados/360,TOSTA,M,1807-07-12,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/566,VITOR DE OLIVEIRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/545,ABREU LIMA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/491,ACAUÃ,M,1814-06-14,PB
https://dadosabertos.camara.leg.br/api/v2/deputados/495,AFONSO FERREIRA,M,1812-03-15,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/492,AIRES DO NASCIMENTO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/373,ALVARENGA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/546,ARRUDA CÂMARA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/534,ASSIS ALMEIDA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/512,CAMPOS MELO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/391,CARVALHO DE MENDONÇA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/548,CASTELO BRANCO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/230,CHICHORRO DA GAMA,M,,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/558,CLEMENTE DOS SANTOS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/388,COELHO BASTOS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/376,COELHO DA CUNHA,M,1792-12-01,
https://dadosabertos.camara.leg.br/api/v2/deputados/536,ELIAS,M,1815-07-20,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/481,FERNANDES DE BARROS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/42,FRANÇA,M,,SC
https://dadosabertos.camara.leg.br/api/v2/deputados/493,FRANÇA LEITE,M,1803-04-07,PB
https://dadosabertos.camara.leg.br/api/v2/deputados/371,FRANCO,M,1807-12-25,
https://dadosabertos.camara.leg.br/api/v2/deputados/137,GABRIEL GETULIO,M,,MT
https://dadosabertos.camara.leg.br/api/v2/deputados/513,GAVIÃO PEIXOTO,M,1792-05-17,
https://dadosabertos.camara.leg.br/api/v2/deputados/487,GODÓI,M,1812-12-08,
https://dadosabertos.camara.leg.br/api/v2/deputados/554,GOMES DE MENEZES,M,,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/508,GOMES DOS SANTOS,M,1803-04-17,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/538,GONÇALVES,M,,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/544,GRACIANO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/1275,JOSÉ DE ASSIS,M,1819-09-27,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/549,MACEDO,M,1808-06-18,PI
https://dadosabertos.camara.leg.br/api/v2/deputados/379,MARINHO,M,1803-10-07,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/539,MEIRELES,M,1797-11-05,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/393,MENDES DA CUNHA,M,1797-12-02,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/210,MUNIZ BARRETO,M,1800-05-27,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/395,NUNES MACHADO,M,1809-08-15,
https://dadosabertos.camara.leg.br/api/v2/deputados/309,PAULA CERQUEIRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/1273,PAULINO DE SOUZA,M,1807-10-04,
https://dadosabertos.camara.leg.br/api/v2/deputados/364,PEIXOTO DE ALENCAR,M,1805-05-08,CE
https://dadosabertos.camara.leg.br/api/v2/deputados/456,PEIXOTO DE BRITO,M,1807-08-24,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/483,POMPEU,M,1818-06-06,CE
https://dadosabertos.camara.leg.br/api/v2/deputados/541,QUINTILIANO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/528,RAMALHO,M,1810-01-06,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/396,REGO MONTEIRO,M,1805-08-14,
https://dadosabertos.camara.leg.br/api/v2/deputados/226062,RIBEIRO DE RESENDE,M,,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/526,SABOIA,M,1803-06-13,
https://dadosabertos.camara.leg.br/api/v2/deputados/471,TAVARES BASTOS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/556,VICENTE TORRES-HOMEM,M,,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/340,ALVARES MACHADO,M,1791-12-21,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/473,AMÂNCIO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/90,ANDRADA MACHADO,M,1773-11-01,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/478,BEZERRA,M,1810-08-01,CE
https://dadosabertos.camara.leg.br/api/v2/deputados/326,BISPO CAPELÃO-MOR,M,1796-03-17,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/125,BRICIO,M,1800-12-24,MA
https://dadosabertos.camara.leg.br/api/v2/deputados/429,CARVALHO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/479,CARVALHO E SILVA,M,,CE
https://dadosabertos.camara.leg.br/api/v2/deputados/502,CONDE DO RIO PARDO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/173,CUNHA BARBOSA,M,1780-07-10,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/486,DIAS DE MOTA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/247,ERNESTO FRANÇA,M,1804-06-21,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/311,FERNANDES TORRES,M,1797-04-17,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/215,FERREIRA DE CASTRO,M,1792-10-23,
https://dadosabertos.camara.leg.br/api/v2/deputados/506,GONÇALVES DE MAGALHÃES,M,1811-08-13,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/498,JOSÉ PEDRO DA SILVA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/509,JOSINO,M,1811-07-31,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/138,LIMPO DE ABREU,M,1798-09-22,
https://dadosabertos.camara.leg.br/api/v2/deputados/394,LOPES GAMA,M,1791-09-29,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/167,MACHADO DE OLIVEIRA,M,1792-07-08,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/504,MARANHÃO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/469,MARIZ,M,1791-11-09,
https://dadosabertos.camara.leg.br/api/v2/deputados/505,MATOSO CÂMARA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/514,MENDONÇA E CASTRO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/484,MONJARDIM,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/37,MUNIZ TAVARES,M,1793-02-16,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/134,ODORICO MENDES,M,1799-01-24,MA
https://dadosabertos.camara.leg.br/api/v2/deputados/470,OLIVEIRA LISBOA,M,1799-12-02,RS
https://dadosabertos.camara.leg.br/api/v2/deputados/332,PARANHOS,M,1803-10-13,RS
https://dadosabertos.camara.leg.br/api/v2/deputados/489,PAULO BARBOSA,M,1794-01-25,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/515,PIMENTA BUENO,M,1803-12-04,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/295,RAMIRO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/213,REBOUÇAS,M,1798-08-10,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/417,RIOS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/519,SÁ BITTENCOURT,M,1797-01-23,
https://dadosabertos.camara.leg.br/api/v2/deputados/367,SANTOS AZEVEDO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/510,SANTOS BARRETO,M,1788-04-28,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/337,SATURNINO,M,1803-11-29,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/520,SILVA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/329,SOUSA MARTINS,M,1805-01-06,PI
https://dadosabertos.camara.leg.br/api/v2/deputados/517,SOUSA QUEIROZ,M,1806-12-08,
https://dadosabertos.camara.leg.br/api/v2/deputados/518,STOCKLER,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/225,VEIGA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/507,VIEIRA DA CUNHA,M,1805-03-03,RS
https://dadosabertos.camara.leg.br/api/v2/deputados/35,VISCONDE DE GOIANA,M,1782-08-20,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/136,ALMEIDA TORRES,M,,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/459,ALVARES DE AZEVEDO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/384,ANDRÉA,M,1781-01-29,
https://dadosabertos.camara.leg.br/api/v2/deputados/374,ANTUNES CORREIA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/250,BARÃO DA BOA VISTA,M,1802-02-03,
https://dadosabertos.camara.leg.br/api/v2/deputados/321,BARBOSA CORDEIRO,M,1792-06-06,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/408,BOTO,M,1802-09-17,
https://dadosabertos.camara.leg.br/api/v2/deputados/409,CAJUEIRO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/33,CAVALCANTI DE LACERDA,M,1799-09-06,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/432,CIRINO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/269,CLEMENTE PEREIRA,M,1787-02-17,
https://dadosabertos.camara.leg.br/api/v2/deputados/421,COSTA BARROS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/214,COSTA MIRANDA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/349,DANTAS,M,1802-02-13,AL
https://dadosabertos.camara.leg.br/api/v2/deputados/433,FERREIRA CARNEIRO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/464,FONSECA,M,1803-04-05,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/424,FREITAS MAGALHÃES,M,,ES
https://dadosabertos.camara.leg.br/api/v2/deputados/414,FROIS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/116,GALVÃO,M,1791-01-03,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/157,GARCIA DE ALMEIDA,M,1792-06-14,RN
https://dadosabertos.camara.leg.br/api/v2/deputados/434,GOMES DE CARVALHO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/435,JACINTHO DA VEIGA,M,1802-06-20,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/426,JANSEN,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/436,JOSÉ RIBEIRO,M,,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/328,LIMA E SILVA,M,1787-07-26,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/453,M.J.CARNEIRO DA CUNHA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/440,MACHADO NUNES,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/411,MANUEL FELIZARDO,M,1805-12-05,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/145,MIRANDA RIBEIRO,M,1792-07-01,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/454,NEVES,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/455,PAES DE ANDRADE,M,,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/442,PENIDO,M,,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/344,RODRIGO MONTEIRO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/336,RODRIGUES TORRES,M,1802-12-13,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/412,SERAPIÃO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/447,SÉRGIO DE OLIVEIRA,M,,PB
https://dadosabertos.camara.leg.br/api/v2/deputados/351,SILVA PONTES,M,1799-10-27,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/444,SILVA VIANA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/418,SIMÕES DA SILVA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/404,SIQUEIRA E SILVA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/445,VALE DA GAMA,M,1802-09-13,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/405,VAZ VIEIRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/320,VEIGA PESSOA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/352,VISGUEIRO,M,1811-10-13,AL
https://dadosabertos.camara.leg.br/api/v2/deputados/11,ALBUQUERQUE CAVALCANTI,M,1772-05-20,CE
https://dadosabertos.camara.leg.br/api/v2/deputados/307,ALCEBÍADES,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/353,ALVARES DO AMARAL,M,1795-07-25,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/226,ARAÚJO VIANA,M,1793-09-15,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/150,ARCEBISPO,M,1787-11-01,PA
https://dadosabertos.camara.leg.br/api/v2/deputados/401,AURELIANO,M,1800-07-21,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/227,BATISTA CAETANO,M,1797-05-03,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/368,BELEZA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/406,BISPO DE CUIABÁ,M,1798-06-10,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/375,BUSTAMANTE,M,1838-05-03,
https://dadosabertos.camara.leg.br/api/v2/deputados/369,CAJUEIRO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/8,CALMON,M,1796-12-22,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/346,CAMARGO FLEURY,M,1793-06-21,GO
https://dadosabertos.camara.leg.br/api/v2/deputados/354,CÂNDIDO DE BRITO,M,,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/229,CARNEIRO LEÃO,M,1801-01-11,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/66,CASTRO E SILVA,M,1788-12-25,CE
https://dadosabertos.camara.leg.br/api/v2/deputados/387,CHACON,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/392,CINTRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/179,COSTA AGUIAR,M,1787-10-15,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/206,COSTA CARVALHO,M,1796-02-07,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/242,DEUS E SILVA,M,1787-03-11,PA
https://dadosabertos.camara.leg.br/api/v2/deputados/342,DIAS DE TOLEDO,M,1802-04-23,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/370,ENCARNAÇÃO E SILVA,M,1799-06-13,MA
https://dadosabertos.camara.leg.br/api/v2/deputados/355,EUSTÁQUIO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/389,FERREIRA DA COSTA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/402,FREITAS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/158,GOMES DA FONSECA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/403,GOMES DE CAMPOS,M,1788-02-19,
https://dadosabertos.camara.leg.br/api/v2/deputados/356,JOSÉ GONÇALVES MARTINS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/236,LEMOS,M,1788-10-04,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/323,LUIZ CARLOS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/1271,MARTIM FRANCISCO,M,1775-06-27,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/225373,NAVARRO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/162,PAULA DE ALBUQUERQUE,M,1795-10-31,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/357,PEDREIRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/383,PENA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/312,QUADROS ARANHA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/366,RIBEIRO DUARTE,M,,ES
https://dadosabertos.camara.leg.br/api/v2/deputados/358,ROCHA GALVÃO,M,,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/304,SILVA E SOUZA,M,1800-01-12,
https://dadosabertos.camara.leg.br/api/v2/deputados/365,SUCUPIRA,M,1781-09-08,CE
https://dadosabertos.camara.leg.br/api/v2/deputados/277,TOLEDO,M,1794-06-09,
https://dadosabertos.camara.leg.br/api/v2/deputados/400,TORREÃO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/149,VASCONCELOS,M,1795-08-27,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/398,VIEIRA DE MELO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/399,WANDERLEY,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/302,ABRANCHES,M,1804-05-31,MA
https://dadosabertos.camara.leg.br/api/v2/deputados/315,ALBUQUERQUE MARANHÃO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/339,ALVARENGA FERREIRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/316,ALVARES VIEIRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/341,AMARAL GURGEL,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/154,ARAÚJO LIMA,M,1793-12-22,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/330,ARAÚJO RIBEIRO,M,1800-07-20,RS
https://dadosabertos.camara.leg.br/api/v2/deputados/112,AUGUSTO DA SILVA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/289,AZEVEDO BRITTO,M,,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/263,BATISTA DE OLIVEIRA,M,1801-02-15,RS
https://dadosabertos.camara.leg.br/api/v2/deputados/308,BHERING,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/261,BRITO GUERRA,M,1777-04-18,RN
https://dadosabertos.camara.leg.br/api/v2/deputados/126,CASTRO VIANA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/290,CESIMBRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/299,CLÍMACO,M,1798-03-30,ES
https://dadosabertos.camara.leg.br/api/v2/deputados/291,CORNÉLIO FERREIRA,M,1802-03-19,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/301,CORUMBÁ,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/201,COSTA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/224,COSTA FERREIRA,M,1778-12-26,MA
https://dadosabertos.camara.leg.br/api/v2/deputados/317,COSTA MACHADO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/318,CUNHA VASCONCELOS,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/232,CUSTÓDIO DIAS,M,,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/49,DUARTE SILVA,M,1774-07-10,
https://dadosabertos.camara.leg.br/api/v2/deputados/284,FERNANDES DE BARROS,M,1802-03-17,AL
https://dadosabertos.camara.leg.br/api/v2/deputados/234,FERREIRA DA VEIGA,M,1799-10-08,RJ
https://dadosabertos.camara.leg.br/api/v2/deputados/233,FERREIRA DE MELO,M,1785-01-06,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/207,FERREIRA FRANÇA,M,1771-01-14,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/292,FIGUEIREDO ROCHA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/345,FONTES,M,1798-07-27,
https://dadosabertos.camara.leg.br/api/v2/deputados/249,FORTUNA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/293,GALVÃO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/159,HOLLANDA CAVALCANTI,M,1797-08-21,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/297,IBIAPINA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/223,JARDIM,M,,GO
https://dadosabertos.camara.leg.br/api/v2/deputados/235,JUNQUEIRA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/270,LESSA,M,1774-06-01,
https://dadosabertos.camara.leg.br/api/v2/deputados/160,LUIS CAVALCANTI,M,1799-04-19,PE
https://dadosabertos.camara.leg.br/api/v2/deputados/285,MACEDO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/306,MANSO,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/343,MARCONDES,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/237,MARIA DE MOURA,M,1794-10-05,MG
https://dadosabertos.camara.leg.br/api/v2/deputados/143,MELO E SOUZA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/286,MESSIAS DE LEÃO,M,1799-12-25,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/151,NABUCO DE ARAÚJO,M,1785-07-02,BA
https://dadosabertos.camara.leg.br/api/v2/deputados/334,OLIVEIRA BRAGA,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/53,PACHECO E SILVA,M,,SP
https://dadosabertos.camara.leg.br/api/v2/deputados/211,PAIM,M,,
https://dadosabertos.camara.leg.br/api/v2/deputados/212,PAULA ARAUJO,M,1799-08-02,BA
